power.draw [W]
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
23.57
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
20.06
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
18.69
17.91
17.91
17.91
17.91
17.91
17.91
17.91
17.91
17.91
17.91
17.91
17.91
