power.draw [W]
18.11
18.11
18.11
18.11
18.11
18.11
18.11
18.11
18.11
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
18.07
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.97
17.93
17.93
17.93
18.39
18.39
18.39
18.39
18.39
18.39
18.39
18.39
18.39
21.39
21.39
21.39
21.39
21.39
21.39
21.39
21.39
21.39
23.15
23.15
23.15
23.15
23.15
23.15
23.15
23.15
23.15
23.15
24.74
24.74
24.74
24.74
24.74
24.74
24.74
24.74
24.74
33.71
33.71
33.71
33.71
33.71
33.71
33.71
33.71
33.71
33.71
35.46
35.46
35.46
35.46
35.46
35.46
35.46
35.46
35.46
35.46
36.93
36.93
36.93
36.93
36.93
36.93
36.93
36.93
36.93
38.20
38.20
38.20
38.20
38.20
38.20
38.20
38.20
38.20
38.20
39.32
39.32
39.32
39.32
39.32
39.32
39.32
39.32
39.32
39.32
40.31
40.31
40.31
40.31
40.31
40.31
40.31
40.31
40.31
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
55.73
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
46.76
