power.draw [W]
18.08
18.08
18.08
18.08
18.08
20.33
20.33
20.33
20.33
20.33
20.33
20.33
20.33
20.33
20.33
23.82
23.82
23.82
23.82
23.82
23.82
23.82
23.82
23.82
25.58
25.58
25.58
25.58
25.58
25.58
25.58
25.58
25.58
25.58
27.17
27.17
27.17
27.17
27.17
27.17
27.17
27.17
27.17
27.17
28.57
28.57
28.57
28.57
28.57
28.57
28.57
28.57
28.57
40.57
40.57
40.57
40.57
40.57
40.57
40.57
40.57
40.57
40.57
41.80
41.80
41.80
41.80
41.80
41.80
41.80
41.80
41.80
41.80
42.86
42.86
42.86
42.86
42.86
42.86
42.86
42.86
42.86
43.76
43.76
43.76
43.76
43.76
43.76
43.76
43.76
43.76
43.76
44.56
44.56
44.56
44.56
44.56
44.56
44.56
44.56
44.56
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
58.38
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
39.23
