power.draw [W]
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.36
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.34
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.14
18.20
18.20
18.20
18.20
18.20
18.20
18.20
18.20
19.93
19.93
19.93
19.93
19.93
19.93
19.93
19.93
19.93
19.93
19.93
39.00
39.00
39.00
39.00
39.00
39.00
39.00
39.00
39.00
43.08
43.08
43.08
43.08
43.08
43.08
43.08
43.08
43.08
43.08
57.69
57.69
57.69
57.69
57.69
57.69
57.69
57.69
57.69
57.69
60.40
60.40
60.40
60.40
60.40
60.40
60.40
60.40
60.40
76.04
76.04
76.04
76.04
76.04
76.04
76.04
76.04
76.04
76.04
75.86
75.86
75.86
75.86
75.86
75.86
75.86
75.86
75.86
75.86
89.50
89.50
89.50
89.50
89.50
89.50
89.50
89.50
89.50
89.50
89.50
88.07
88.07
88.07
88.07
88.07
88.07
88.07
88.07
88.07
99.78
99.78
99.78
99.78
99.78
99.78
99.78
99.78
99.78
99.78
171.17
171.17
171.17
171.17
171.17
171.17
171.17
171.17
171.17
171.17
196.40
196.40
196.40
196.40
196.40
196.40
196.40
196.40
196.40
196.40
183.95
183.95
183.95
183.95
183.95
183.95
183.95
183.95
183.95
183.95
195.64
195.64
195.64
195.64
195.64
195.64
195.64
195.64
195.64
190.16
190.16
190.16
190.16
190.16
190.16
190.16
190.16
190.16
190.16
190.16
192.51
192.51
192.51
192.51
192.51
192.51
192.51
192.51
192.51
190.96
190.96
190.96
190.96
190.96
190.96
190.96
190.96
190.96
190.96
204.06
204.06
204.06
204.06
204.06
204.06
204.06
204.06
204.06
204.06
192.94
192.94
192.94
192.94
192.94
192.94
192.94
192.94
192.94
192.94
204.63
204.63
204.63
204.63
204.63
204.63
204.63
204.63
204.63
204.63
195.84
195.84
195.84
195.84
195.84
195.84
195.84
195.84
195.84
195.84
225.28
225.28
225.28
225.28
225.28
225.28
225.28
225.28
225.28
232.43
232.43
232.43
232.43
232.43
232.43
232.43
232.43
232.43
232.43
259.10
259.10
259.10
259.10
259.10
259.10
259.10
259.10
259.10
259.10
269.57
269.57
269.57
269.57
269.57
269.57
269.57
269.57
269.57
269.57
292.93
292.93
292.93
292.93
292.93
292.93
292.93
292.93
292.93
292.93
307.58
307.58
307.58
307.58
307.58
307.58
307.58
307.58
307.58
307.58
327.05
327.05
327.05
327.05
327.05
327.05
327.05
327.05
327.05
327.05
343.41
343.41
343.41
343.41
343.41
343.41
343.41
343.41
343.41
343.41
360.94
360.94
360.94
360.94
360.94
360.94
360.94
360.94
360.94
380.27
380.27
380.27
380.27
380.27
380.27
380.27
380.27
380.27
380.27
380.27
380.27
395.40
395.40
395.40
395.40
395.40
395.40
395.40
395.40
395.44
395.44
395.44
395.44
395.44
395.44
395.44
395.44
395.44
395.44
395.58
395.58
395.58
395.58
395.58
395.58
395.58
395.58
395.58
395.58
395.57
395.57
395.57
395.57
395.57
395.57
395.57
395.57
395.57
395.57
395.56
395.56
395.56
395.56
395.56
395.56
395.56
395.56
395.56
395.67
395.67
395.67
395.67
395.67
395.67
395.67
395.67
395.67
395.67
395.60
395.60
395.60
395.60
395.60
395.60
395.60
395.60
395.60
395.60
395.56
395.56
395.56
395.56
395.56
395.56
395.56
395.56
395.56
395.56
395.52
395.52
395.52
395.52
395.52
395.52
395.52
395.52
395.52
395.52
395.57
395.57
395.57
395.57
395.57
395.57
395.57
395.57
395.57
395.57
395.55
395.55
395.55
395.55
395.55
395.55
395.55
395.55
395.55
395.55
395.39
395.39
395.39
395.39
395.39
395.39
395.39
395.39
395.39
395.49
395.49
395.49
395.49
395.49
395.49
395.49
395.49
395.49
395.49
395.50
395.50
395.50
395.50
395.50
395.50
395.50
395.50
395.50
395.50
395.62
395.62
395.62
395.62
395.62
395.62
395.62
395.62
395.62
395.62
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.70
395.80
395.80
395.80
395.80
395.80
395.80
395.80
395.80
395.80
395.80
395.85
395.85
395.85
395.85
395.85
395.85
395.85
395.85
395.85
395.85
395.93
395.93
395.93
395.93
395.93
395.93
395.93
395.93
395.93
395.93
396.07
396.07
396.07
396.07
396.07
396.07
396.07
396.07
396.07
396.24
396.24
396.24
396.24
396.24
396.24
396.24
396.24
396.24
396.24
396.58
396.58
396.58
396.58
396.58
396.58
396.58
396.58
396.58
396.58
396.90
396.90
396.90
396.90
396.90
396.90
396.90
396.90
396.90
396.90
397.20
397.20
397.20
397.20
397.20
397.20
397.20
397.20
397.20
397.20
397.48
397.48
397.48
397.48
397.48
397.48
397.48
397.48
397.48
397.48
397.69
397.69
397.69
397.69
397.69
397.69
397.69
397.69
397.69
397.69
397.91
397.91
397.91
397.91
397.91
397.91
397.91
397.91
397.91
397.91
398.05
398.05
398.05
398.05
398.05
398.05
398.05
398.05
398.05
398.23
398.23
398.23
398.23
398.23
398.23
398.23
398.23
398.23
398.23
398.39
398.39
398.39
398.39
398.39
398.39
398.39
398.39
398.39
398.39
398.53
398.53
398.53
398.53
398.53
398.53
398.53
398.53
398.53
398.53
398.66
398.66
398.66
398.66
398.66
398.66
398.66
398.66
398.66
398.66
398.61
398.61
398.61
398.61
398.61
398.61
398.61
398.61
398.61
398.61
398.54
398.54
398.54
398.54
398.54
398.54
398.54
398.54
398.54
398.54
398.55
398.55
398.55
398.55
398.55
398.55
398.55
398.55
398.55
398.55
398.48
398.48
398.48
398.48
398.48
398.48
398.48
398.48
398.48
398.48
398.47
398.47
398.47
398.47
398.47
398.47
398.47
398.47
398.47
398.51
398.51
398.51
398.51
398.51
398.51
398.51
398.51
398.51
398.51
398.63
398.63
398.63
398.63
398.63
398.63
398.63
398.63
398.63
398.63
398.72
398.72
398.72
398.72
398.72
398.72
398.72
398.72
398.72
398.72
398.81
398.81
398.81
398.81
398.81
398.81
398.81
398.81
398.81
398.81
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.88
398.86
398.86
398.86
398.86
398.86
398.86
398.86
398.86
398.86
398.84
398.84
398.84
398.84
398.84
398.84
398.84
398.84
398.84
398.84
398.82
398.82
398.82
398.82
398.82
398.82
398.82
398.82
398.82
398.82
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.86
398.86
398.86
398.86
398.86
398.86
398.86
398.86
398.86
398.86
398.84
398.84
398.84
398.84
398.84
398.84
398.84
398.84
398.84
398.84
398.82
398.82
398.82
398.82
398.82
398.82
398.82
398.82
398.82
398.82
398.75
398.75
398.75
398.75
398.75
398.75
398.75
398.75
398.75
398.75
398.67
398.67
398.67
398.67
398.67
398.67
398.67
398.67
398.67
398.67
398.61
398.61
398.61
398.61
398.61
398.61
398.61
398.61
398.61
398.59
398.59
398.59
398.59
398.59
398.59
398.59
398.59
398.59
398.59
398.71
398.71
398.71
398.71
398.71
398.71
398.71
398.71
398.71
398.71
398.68
398.68
398.68
398.68
398.68
398.68
398.68
398.68
398.68
398.68
398.70
398.70
398.70
398.70
398.70
398.70
398.70
398.70
398.70
398.67
398.67
398.67
398.67
398.67
398.67
398.67
398.67
398.67
398.67
398.69
398.69
398.69
398.69
398.69
398.69
398.69
398.69
398.69
398.69
398.68
398.68
398.68
398.68
398.68
398.68
398.68
398.68
398.68
398.68
398.79
398.79
398.79
398.79
398.79
398.79
398.79
398.79
398.79
398.79
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.91
398.97
398.97
398.97
398.97
398.97
398.97
398.97
398.97
398.97
398.97
399.01
399.01
399.01
399.01
399.01
399.01
399.01
399.01
399.01
399.01
399.08
399.08
399.08
399.08
399.08
399.08
399.08
399.08
399.08
399.05
399.05
399.05
399.05
399.05
399.05
399.05
399.05
399.05
399.05
366.09
366.09
366.09
366.09
366.09
366.09
366.09
366.09
366.09
340.66
340.66
340.66
340.66
340.66
340.66
340.66
340.66
340.66
340.66
310.18
310.18
310.18
310.18
310.18
310.18
310.18
310.18
310.18
279.93
279.93
279.93
279.93
279.93
279.93
279.93
279.93
279.93
279.93
249.49
249.49
249.49
249.49
249.49
249.49
249.49
249.49
249.49
249.49
218.90
218.90
218.90
218.90
218.90
218.90
218.90
218.90
218.90
188.26
188.26
188.26
188.26
188.26
188.26
188.26
188.26
188.26
188.26
158.02
158.02
158.02
158.02
158.02
158.02
158.02
158.02
158.02
127.45
127.45
127.45
127.45
127.45
127.45
127.45
127.45
127.45
127.45
96.81
96.81
96.81
96.81
96.81
96.81
96.81
96.81
96.81
96.81
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
66.17
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
57.24
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
43.12
