power.draw [W]
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.29
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.24
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.19
18.49
18.49
18.49
18.49
18.49
18.49
18.49
18.49
18.49
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
19.54
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
36.15
59.18
59.18
59.18
59.18
59.18
59.18
59.18
59.18
59.18
59.18
79.35
79.35
79.35
79.35
79.35
79.35
79.35
79.35
79.35
79.35
99.85
99.85
99.85
99.85
99.85
99.85
99.85
99.85
99.85
99.85
118.24
118.24
118.24
118.24
118.24
118.24
118.24
118.24
118.24
118.24
134.65
134.65
134.65
134.65
134.65
134.65
134.65
134.65
134.65
149.20
149.20
149.20
149.20
149.20
149.20
149.20
149.20
149.20
149.20
157.09
157.09
157.09
157.09
157.09
157.09
157.09
157.09
157.09
157.09
154.47
154.47
154.47
154.47
154.47
154.47
154.47
154.47
154.47
154.47
299.25
299.25
299.25
299.25
299.25
299.25
299.25
299.25
299.25
299.25
332.70
332.70
332.70
332.70
332.70
332.70
332.70
332.70
332.70
332.70
348.78
348.78
348.78
348.78
348.78
348.78
348.78
348.78
348.78
348.78
354.25
354.25
354.25
354.25
354.25
354.25
354.25
354.25
354.25
354.25
359.37
359.37
359.37
359.37
359.37
359.37
359.37
359.37
359.37
359.37
360.50
360.50
360.50
360.50
360.50
360.50
360.50
360.50
360.50
360.96
360.96
360.96
360.96
360.96
360.96
360.96
360.96
360.96
360.96
333.62
333.62
333.62
333.62
333.62
